Fred Funk,*FBR Open,68,69.14615384615385,73.24615384615385,77.67142857142858,72.24285714285715,10556
David Gossett,*FBR Open,70,70.14615384615385,72.24615384615385,75.67142857142858,75.24285714285715,10400
Steve Allan,*FBR Open,71,71.14615384615385,72.24615384615385,MC,MC,-
Woody Austin,*FBR Open,71,71.14615384615385,72.24615384615385,MC,MC,-
Pat Bates,*FBR Open,71,73.14615384615385,70.24615384615385,MC,MC,-
Rich Beem,*FBR Open,71,72.14615384615385,71.24615384615385,MC,MC,-
K.J. Choi,*FBR Open,71,71.14615384615385,72.24615384615385,MC,MC,-
Fred Couples,*FBR Open,71,74.14615384615385,69.24615384615385,MC,MC,-
Ben Crane,*FBR Open,71,68.14615384615385,75.24615384615385,MC,MC,-
Robert Gamez,*FBR Open,71,70.14615384615385,73.24615384615385,MC,MC,-
Dudley Hart,*FBR Open,71,75.14615384615385,68.24615384615385,MC,MC,-
J.J. Henry,*FBR Open,71,74.14615384615385,69.24615384615385,MC,MC,-
Per-Ulrik Johansson,*FBR Open,71,70.14615384615385,73.24615384615385,MC,MC,-
Richard S. Johnson,*FBR Open,71,71.14615384615385,72.24615384615385,MC,MC,-
Skip Kendall,*FBR Open,71,74.14615384615385,69.24615384615385,MC,MC,-
Matt Kuchar,*FBR Open,71,72.14615384615385,71.24615384615385,MC,MC,-
Stephen Leaney,*FBR Open,71,74.14615384615385,69.24615384615385,MC,MC,-
Spike McRoy,*FBR Open,71,74.14615384615385,69.24615384615385,MC,MC,-
David Peoples,*FBR Open,71,70.14615384615385,73.24615384615385,MC,MC,-
Craig Perks,*FBR Open,71,74.14615384615385,69.24615384615385,MC,MC,-
Kirk Triplett,*FBR Open,71,67.14615384615385,76.24615384615385,MC,MC,-
Jay Williamson,*FBR Open,71,75.14615384615385,68.24615384615385,MC,MC,-
Aaron Baddeley,*FBR Open,91,70.14615384615385,74.24615384615385,MC,MC,-
Bob Burns,*FBR Open,91,70.14615384615385,74.24615384615385,MC,MC,-
Jonathan Byrd,*FBR Open,91,70.14615384615385,74.24615384615385,MC,MC,-
Tim Clark,*FBR Open,91,69.14615384615385,75.24615384615385,MC,MC,-
Luke Donald,*FBR Open,91,72.14615384615385,72.24615384615385,MC,MC,-
John Huston,*FBR Open,91,72.14615384615385,72.24615384615385,MC,MC,-
Neal Lancaster,*FBR Open,91,73.14615384615385,71.24615384615385,MC,MC,-
Rocco Mediate,*FBR Open,91,72.14615384615385,72.24615384615385,MC,MC,-
Ted Purdy,*FBR Open,91,70.14615384615385,74.24615384615385,MC,MC,-
Dean Wilson,*FBR Open,91,74.14615384615385,70.24615384615385,MC,MC,-
Cameron Beckman,*FBR Open,101,69.14615384615385,76.24615384615385,MC,MC,-
Joe Durant,*FBR Open,101,70.14615384615385,75.24615384615385,MC,MC,-
Matt Gogel,*FBR Open,101,72.14615384615385,73.24615384615385,MC,MC,-
Ian Leggatt,*FBR Open,101,72.14615384615385,73.24615384615385,MC,MC,-
Frank Lickliter II,*FBR Open,101,70.14615384615385,75.24615384615385,MC,MC,-
Jeff Maggert,*FBR Open,101,71.14615384615385,74.24615384615385,MC,MC,-
Rory Sabbatini,*FBR Open,101,74.14615384615385,71.24615384615385,MC,MC,-
Paul Casey,*FBR Open,108,72.14615384615385,74.24615384615385,MC,MC,-
Niclas Fasth,*FBR Open,108,76.14615384615385,70.24615384615385,MC,MC,-
Hank Kuehne,*FBR Open,108,75.14615384615385,71.24615384615385,MC,MC,-
J.L. Lewis,*FBR Open,108,72.14615384615385,74.24615384615385,MC,MC,-
Billy Mayfair,*FBR Open,108,72.14615384615385,74.24615384615385,MC,MC,-
Geoff Ogilvy,*FBR Open,108,74.14615384615385,72.24615384615385,MC,MC,-
Patrick Sheehan,*FBR Open,108,71.14615384615385,75.24615384615385,MC,MC,-
Steven Tate,*FBR Open,108,71.14615384615385,75.24615384615385,MC,MC,-
Robert Damron,*FBR Open,116,73.14615384615385,74.24615384615385,MC,MC,-
Todd Fischer,*FBR Open,116,75.14615384615385,72.24615384615385,MC,MC,-
